ID,Name,Longitude,Latitude,Red Points,Blue Points
0,HQ,-88.91680793767510,30.40993478901070,,
1,Broncos,-88.91964291211500,30.40664509370040,800,800
2,Buccaneers,-88.92364390088070,30.41619361209110,0,1200
3,Chargers,-88.91307318748880,30.41332605765540,400,400
4,Chiefs,-88.93598094368360,30.41243248376350,800,200
5,Commanders,-88.91244512138430,30.40376300444700,400,400
6,Cowboys,-88.91387140812310,30.40059633758490,600,400
7,Dolphins,-88.91314167606920,30.41002181792850,600,600
8,Eagles,-88.91929421520010,30.40813773085550,400,400
9,Giants,-88.92839528840770,30.40106128509110,200,600
10,Jaguars,-88.93241456425410,30.41062036481280,800,200
11,Jets,-88.90628764914860,30.40889028441960,200,200
12,Patriots,-88.90934924337240,30.41359998495760,800,200
13,Ravens,-88.91223039575880,30.41015806352050,200,200
14,Saints,-88.92932605617230,30.39945248839800,200,600
15,Seahawks,-88.90977738672220,30.40508003181420,800,200
16,Texans,-88.91071368174330,30.41045540094310,200,800
17,Titans,-88.92782644846510,30.40115376970780,1200,600
18,Vikings,-88.91083935611790,30.39946634028630,200,800